Title,Corp,Condition,Location,Tag,Link
"딥러닝, AI(컴퓨터비전) 분야 응용 프로그래머 채용(전문연구요원)",(주)스칼라웍스,신입·경력학력무관정규직,서울전체,"Python, C++, 빅데이터, Linux, 머신러닝 외 수정일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44069349
머신러닝 엔지니어 / 데이터 사이언티스트 모집(주니어급),(주)퀀타매트릭스,신입·경력대졸↑정규직,서울전체,"Python, C++, 빅데이터, 머신러닝, 딥러닝 외 수정일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44083522
[리디] 데이터 엔지니어 (산업기능요원/전문연구요원 가능),리디(주),경력 3~10년학력무관정규직,서울전체,"Python, Java, AWS, 웹개발, 빅데이터 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44444886
(주)앰진 IT 기술개발 신입·경력 채용공고 (서울),(주)앰진,신입·경력대졸↑정규직,서울송파구,"Python, Java, 빅데이터, 백엔드/서버개발, 머신러닝 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44463857
[퍼스트업로더] React 프론트엔드 개발자,(주)소셜허그,경력 1~5년학력무관정규직,서울전체,"Python, 웹개발, 프론트엔드, Django, ECMAScript 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44442207
IoT플랫폼 서비스 소프트웨어 개발자 모집,(주)퍼스트씨앤디,신입·경력대졸↑정규직·기간제,경기화성시,"Python, Java, C++, 웹개발, 빅데이터 외 수정일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44253791
"빅데이터 솔루션 구축개발/운영 [Technical Architect, 3년~]",탑프로인사이트,경력3년↑초대졸↑정규직,서울서초구,"Python, Java, 빅데이터, Linux, RDBMS 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44370237
Backend 시스템 및 UI 개발자(신입),(주)위드네트웍스,신입·경력대졸↑정규직,서울전체,"Python, 웹개발, Linux, 백엔드/서버개발, 프론트엔드 외 수정일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44347217
[알지티] 자율주행 S/W엔지니어,(주)알지티,신입·경력대졸↑정규직,서울전체,"Python, C++, 머신러닝, 딥러닝, 알고리즘 외 수정일 22/08/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42871440
"[2022년] R&D, 플랫폼사업부문 신입/경력 개발자 채용",(주)이너웨이브,경력무관초대졸↑정규직,서울금천구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44385018
결제 및 거래정보 중계서비스 백엔드 개발,(주)아이비베리,신입·경력대졸↑정규직,서울전체,"Python, Java, C++, AWS, 웹개발 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43301882
초음파 진단기기 영상처리 개발(관계회사),(주)오비이랩,경력 3~10년대졸↑정규직,서울전체,"Python, C++, S/W, C#, C언어 외 등록일 22/07/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43526369
IoT 데이터 수집 및 모니터링 시스템 개발자,(주)여누솔루션,경력 2~10년학력무관정규직,경기전체,"Python, C++, 웹개발, 빅데이터, 프론트엔드 외 수정일 22/02/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42395344
2022 로봇 관리 소프트웨어 개발자 신입/경력 채용합니다,(주)힐스엔지니어링,신입·경력대졸↑정규직,경기성남시 수정구,"Python, C++, Linux, Windows, C# 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44192951
[의료AI기업] 개발분야 모집(백엔드/프론트엔드/영상SW),뉴로핏(주),경력2년↑대졸↑정규직,서울강남구,"Python, Java, C++, 빅데이터, 백엔드/서버개발 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44433339
"[NDsoft]부문별 모집(번역,데이터마이닝,빅데이터)",(주)엔디소프트,경력무관학력무관정규직,서울강남구,"Python, Java, 빅데이터, Linux, 백엔드/서버개발 외 등록일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44218869
"[NDsoft]부문별 모집(앱개발,Server,Web,네트워크,AI,DB,System)",(주)엔디소프트,경력무관학력무관정규직,서울강남구,"Python, Java, 빅데이터, Linux, 백엔드/서버개발 외 등록일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44218888
개발자 채용(연봉 4000~5000 협의),(주)볼트시뮬레이션,"경력무관대졸↑정규직4,000 만원",서울서초구,"Python, Java, C++, S/W, Javascript 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44376886
[대기업 계열 플랫폼 테크기업] Data Engineer,(주)휴먼트리월드와이드,경력 6~10년대졸↑정규직,서울강남구,"Python, 데이터엔지니어, ETL, Hadoop, SQL 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44431653
[코드박스] ZUZU 서비스 / Software Engineer,(주)코드박스,경력 2~8년대졸↑정규직,서울강남구,"Python, 웹개발, 앱개발, 인프라, Django 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44449224
[IT 전문 기업] Java 개발자 모집 - 신입~부장급,(주)씨앤에이코리아,경력 1~15년초대졸↑정규직,서울성동구,"Python, Java, C++, SI개발, ERP 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44402283
SW개발 전문연구요원 편입 모집(병역특례),라이트비전(주),경력무관석사↑전문연구요원·병역특례,서울성동구,"Python, C++, 컴퓨터비전, S/W, C언어 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44416078
[로아스] 로봇 S/W 엔지니어(책임-수석급),(주)로아스,경력 7~15년대졸↑정규직,경기전체,"Python, C++, Linux, SE(시스템엔지니어), S/W 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44149460
[AI] 머신러닝 MLops 개발자 모집,머지리티(주),경력3년↑학력무관정규직,서울강남구,"Python, 머신러닝, 딥러닝, AI(인공지능), 클라우드 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44375629
[ATTO] Private Cloud 솔루션 개발자 채용,아토리서치(주),경력5년↑대졸↑정규직,서울서초구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44356060
개발 리드 (6년+),(주)유섭,경력6년↑학력무관정규직,서울강남구,"Python, C++, AWS, 웹개발, 백엔드/서버개발 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44465645
[외국계 Scrubber 장비사] Software Engineer 대리-과장급,(주)씨앤에이코리아,경력 5~10년대졸↑정규직,경기용인시 처인구,"Python, C++, 솔루션, S/W, ASP.NET 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44409338
딥러닝 기반 이미지 검색 기술 개발자,(주)디알엠인사이드,신입·경력대졸↑정규직,서울송파구,"Python, Java, C++, 웹개발, 빅데이터 외 등록일 21/08/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40857744
Machine Learning Engineer(의료영상 분야),(주)스카우트플랜,경력2년↑대졸↑정규직,서울강남구,"Python, C++, 머신러닝, 데이터마이닝, 영상처리 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44371718
데브옵스 엔지니어(DevOps Engineer)(3년 이상),(주)와탭랩스,경력 3~10년학력무관정규직,서울전체,"Python, Java, AWS, 웹개발, Linux 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43344619
QA Engineer (QA 엔지니어),(주)엔도아이,경력2년↑대졸↑정규직,서울서초구,"Python, C++, AWS, 머신러닝, 딥러닝 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44445605
"영상처리, 컴퓨터비전/딥러닝",(주)큐픽스,신입·경력석사↑정규직,경기전체,"Python, C++, 빅데이터, 머신러닝, 딥러닝 외 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44454209
NZIA 와 함께할 SW 인재를 모십니다.,(주)엔지아커넥트,"신입초대졸↑정규직3,000 (면접 후 협의)",서울금천구,"Python, Java, C++, 웹개발, Linux 외 등록일 22/11/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44368712
[경력] 프론트엔드/백엔드/Flutter 개발자를 모십니다.,(주)비플러스랩,경력3년↑초대졸↑정규직·계약직,서울강남구,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44409851
(주)바이오커넥트 - 영상처리 알고리즘 개발(C# 또는 C++),(주)바이오커넥트,경력무관대졸↑정규직,서울서초구,"Python, C++, 딥러닝, C#, OpenCV 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44446627
Data Scientist in Financial,(주)페니로이스,경력 2~10년대졸↑정규직,서울전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 수정일 22/04/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42757095
유명 외국계 반도체 RTL Verification Engineer 대리.과장급,라인서치,경력 3~12년대졸↑정규직,경기성남시 분당구,"Python, C++, C언어, 반도체설계, 반도체 외 수정일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44369251
솔루션 개발 연구원(정규직) 모집,나무아이씨티(주),경력무관대졸↑정규직,서울강서구,"Python, Java, Linux, API, S/W 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44406038
온라인쇼핑몰 개발직( 파이썬 빅테이터 머신러닝) 모집,치얼업코리아(주),경력초대졸↑정규직,전북익산시,"Python, 빅데이터, 머신러닝, 딥러닝, 유지보수 외 등록일 22/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44040566
하드웨어 / 소프트웨어 개발자 모집,(주)시스코어,경력무관대졸↑정규직,경기용인시 기흥구,"Python, C++, 빅데이터, Linux, 데이터마이닝 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44429343
[베스텔라랩] 빅데이터 엔지니어,(주)베스텔라랩,신입·경력초대졸↑정규직,서울전체,"Python, AWS, 웹개발, 빅데이터, Linux 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44122294
[교육비무료] 4차산업 채용연계 IT취업교육,한국기술교육직업전문학교,경력무관학력무관교육생,부산동래구,"Python, Java, C++, AWS, 웹개발 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43457435
[의료기기] FPGA설계,(주)에스유스카우트,경력 4~6년대졸↑정규직,서울강동구,"Python, FPGA, 알고리즘, 인터페이스, Matlab 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44395062
"[이지서티]개인정보보호 보안소프트웨어 개발자(JAVA, R 등)",(주)이지서티,경력무관초대졸↑정규직,서울강남구,"Python, Java, 웹개발, 빅데이터, Linux 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44420351
외국계 기업-  Data Engineer,(주)인써어치컨설팅,경력 4~10년학력무관정규직,서울강남구,"Python, Linux, 데이터분석가, 데이터엔지니어, DBA 외 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44453794
[(주)포이] 웹퍼블리셔 공고 채용,주식회사 포이,경력무관대졸↑정규직,대전유성구,"Python, C++, 퍼블리셔, CSS, CSS3 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44198783
서버 성능 모니터링 에이전트 개발,(주)와탭랩스,신입·경력학력무관정규직,서울전체,"Python, Java, 웹개발, Linux, 프론트엔드 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43344624
테스트 엔지니어(Testing Engineer),(주)와탭랩스,경력 3~10년학력무관정규직,서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, QA/테스터 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43343946
[잠실IT기업] Robot Vision 엔지니어 및 AI 엔지니어 모집,(주)테스트웍스,경력무관석사↑정규직·계약직,서울송파구,"Python, C++, 머신러닝, 딥러닝, AI(인공지능) 외 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44451245
[옐로우버스] Back-End 개발자,(주)리버스랩,경력 2~5년학력무관정규직,서울전체,"Python, 웹개발, Linux, 백엔드/서버개발, 프론트엔드 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394055
"R&D, R&D기획, 전자제어, C#, H/W, S/W 정규직 채용 /경력무관",(주)누리기술,경력무관대졸↑정규직,대구동구,"Python, C++, 임베디드, 펌웨어, H/W 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44372338
데이터 엔지니어 시니어 채용,(주)플랜인피닛,경력 5~10년대졸↑정규직,서울전체,"Python, AWS, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/05/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43096899
Senior ML Engineer,(주)여기어때컴퍼니,경력 7~12년학력무관정규직,서울강남구,"Python, Java, 데이터엔지니어, 클라우드, Spark 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44361407
[한빗코] 백엔드 개발자,(주)한빗코코리아,경력 3~7년학력무관정규직,서울전체,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/08/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42618391
[데이터기술] 검색엔진 (Elasticsearch) 플랫폼 운영 엔지니어,(주)스마일게이트스토브,경력2년↑학력무관정규직,경기성남시 분당구,"Python, Java, 빅데이터, 데이터엔지니어, 검색엔진 외 수정일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44310084
IoT 소프트웨어 엔지니어,(주)글래스돔코리아,경력 5~15년초대졸↑정규직,대전서구,"Python, Java, C++, Linux, IoT 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443461
긴급) 업계 최고 대기업 - AI 검색엔지니어 - 현재 진행중임,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, Java, AWS, Linux, 백엔드/서버개발 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467215
ADAS NPU AI SW/SOC Validation,(주)보스반도체,경력3년↑대졸↑정규직,경기성남시 분당구,"Python, C++, 머신러닝, 딥러닝, SE(시스템엔지니어) 외 수정일 22/10/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43951706
[금융정보제공] 지수개발 리서치 및 유지보수관리 신입/경력,(주)스텝씨,경력무관대졸↑정규직,서울강남구,"Python, R, SQL, CFA, 투자자문 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423049
CRM전문가 (CRM시스템개발/운영/데이터분석),탑프로인사이트,경력 4~20년초대졸↑정규직,서울성동구,"Python, 빅데이터, Linux, 머신러닝, 데이터분석가 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44370670
데이터분석,탑프로인사이트,경력5년↑대졸↑정규직,경기수원시 권선구,"Python, Java, C++, 빅데이터, 머신러닝 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44370664
바이오 헬스케어 기업 웹 풀스택 개발 및 운영 긴급,닥터파인드,경력5년↑대졸↑정규직,서울금천구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44429210
데이터 분석 및 컨설팅 (CRM ),탑프로인사이트,경력 4~20년초대졸↑정규직,서울성동구,"Python, 빅데이터, Linux, 머신러닝, 데이터분석가 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44370246
[수지] 서버 운영 담당자,(주)큐테크21,경력5년↑학력무관계약직·프리랜서500 만원,경기평택시,"Python, Linux, 네트워크, 인프라, VMware 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44429547
머신러닝 엔지니어,(주)파인드커넥트,경력 3~15년학력무관정규직,서울전체,"Python, 웹개발, 빅데이터, 머신러닝, 딥러닝 외 수정일 22/03/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42558020
(주)해양정보기술 2022년 정기채용(해양),(주)해양정보기술,경력무관학력무관정규직,서울금천구,"Python, C++, 빅데이터, 딥러닝, GIS 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44319512
대기업 DATA 엔지니어,맨파워스카우트,경력 5~11년대졸↑정규직,서울중구,"Python, 빅데이터, 데이터분석가, DBA, SE(시스템엔지니어) 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44424041
메타버스 신규 사업부(HoloLens2) 개발자,이엠솔루션,신입·경력학력무관정규직,경남전체,"Python, C++, 웹개발, 프론트엔드, S/W 외 등록일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44285719
긴급) 소프트웨어 엔지니어(AI분야) - 업계 최고 대기업 -최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 빅데이터, 머신러닝, 딥러닝 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467387
[티빙] 데이터 분석 경력채용,(주)티빙,경력 8~11년학력무관정규직,서울마포구,"Python, AWS, 빅데이터, 데이터분석가, 데이터마이닝 외 등록일 22/09/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44052843
"Deep Learning Backend Engineer 딥러닝 백엔드 엔지니어 (1년 계약직, 정규직 전환 가능, 전문연구요원 가능)",(주)클레온,신입·경력대졸↑정규직,서울전체,"Python, C++, 웹개발, 빅데이터, 머신러닝 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43870750
[SK그룹 - 인크로스] 데이터분석/추출/최적화 (SKT 파견 근무),인크로스(주),경력 5~8년대졸↑정규직,서울전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 수정일 22/08/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43687821
데이터 분석 관리 사무 전산,(주)동서가구,신입·경력학력무관정규직·계약직,경기성남시 분당구,"Python, 빅데이터, 데이터분석가, 데이터엔지니어, 데이터라벨링 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44207983
Backend Engineer · AI Platform,(주)루닛,경력 2~6년학력무관정규직,서울전체,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44463400
"[신입/경력] 웹, 서버 어플리캐이션 개발자를 모십니다",포인트아이(주),신입·경력학력무관정규직,서울강남구,"Python, Java, C++, 빅데이터, Linux 외 등록일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44302542
(주)와이지비에스 하반기 각 분야별 신입 / 경력 채용,(주)와이지비에스,경력무관학력무관정규직,서울강남구,"Python, Java, C++, 웹개발, Linux 외 수정일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44047508
기업부설연구소 SW개발자 채용,(주)클라리파이,신입·경력대졸↑정규직·전문연구요원,서울종로구,"Python, AWS, 웹개발, 머신러닝, 딥러닝 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44212812
[입사축하금150]버블콘 PM/개발자/영업/기획/마케팅 채용,(주)버블콘,경력3년↑초대졸↑정규직,서울구로구,"Python, Java, 빅데이터, 백엔드/서버개발, 머신러닝 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44387528
[서울/강남] 데이터 엔지니어,위키에이드,경력3년↑대졸↑정규직,서울강남구,"Python, 데이터분석가, 데이터엔지니어, 데이터마이닝, 데이터분석 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423150
[KSTEC] RPA 개발자 경력사원 채용,지식시스템㈜ KSTEC Inc.,신입·경력대졸↑정규직,경기성남시 분당구,"Python, Java, IT컨설팅, SI개발, RPA 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44462818
백엔드 개발자 Software Engineer (3년+),(주)유섭,경력3년↑학력무관정규직,서울강남구,"Python, C++, AWS, 백엔드/서버개발, CSS 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44465655
파이썬 AI엔진 Backend/API 경력직,(주)렉스퍼,경력2년↑초대졸↑정규직,서울강남구,"Python, 백엔드/서버개발, API, AI(인공지능), Docker 외 등록일 22/11/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44418986
"[아이티존]Python/Java-빅데이터솔루션개발(정규직,대전)",(주)아이티존,신입·경력초대졸↑정규직,대전전체,"Python, Java, 웹개발, 빅데이터, 백엔드/서버개발 외 수정일 22/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187454
유비쿼스 제품검증팀 & 검증 자동화 신입 / 경력사원 모집,유비쿼스,경력무관초대졸↑정규직,경기성남시 분당구,"Python, Linux, 백엔드/서버개발, QA/테스터, SE(시스템엔지니어) 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44323478
데이터 분석가 - 경력,(주)티피엠엔,경력 1~5년대졸↑정규직,서울강남구,"Python, 데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44346137
[AI반도체] (주)딥엑스 반도체 H/W 엔지니어 [병역특례 포함],(주)딥엑스,경력무관대졸↑정규직,경기성남시 분당구,"Python, Linux, 딥러닝, 컴퓨터비전, NLP(자연어처리) 외 수정일 22/11/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417874
인공지능/머신러닝 개발자 채용,(주)어뮤즈랩,신입·경력학력무관정규직,경기전체,"Python, 웹개발, 빅데이터, Linux, 머신러닝 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44365236
데이터 분석가 (데이터 사이언티스트) - 석사 이상,(주)알고리즘랩스,신입·경력석사↑정규직,서울전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 등록일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44350180
빅데이터 엔지니어(크롤) (신입가능),줌인터넷(주),신입·경력학력무관정규직,서울전체,"Python, Java, 웹개발, 빅데이터, 머신러닝 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44383794
[클라리파이] 기업부설연구소 연구원 모집,(주)클라리파이,경력무관대졸↑정규직,서울종로구,"Python, C++, AWS, Linux, 머신러닝 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44386854
[현대차그룹 스핀오프] (영상처리) 딥러닝 엔지니어,(주)보다에이아이,경력무관학력무관정규직,서울서초구,"Python, C++, Linux, 머신러닝, 딥러닝 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44439878
플랫폼 콘텐츠 관리자 (신입 가능),주식회사 위대한상상,경력무관학력무관정규직,서울서초구,"Python, 이미지프로세싱, 콘텐츠관리, SQL, Excel 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44371474
[대전] [(주)IDK] 소프트웨어 개발자 채용,주식회사 아이디케이,경력무관학력무관정규직,대전유성구,"Python, Java, C++, 웹개발, 빅데이터 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394072
연구소  Python 경력무관 모집 공고,(주)에스티에스로보테크,경력무관학력무관정규직,부산사상구,"Python, C++, 소프트웨어개발 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44290589
[해커스 교육그룹] 클라우드 엔지니어(팀원급/팀장급) 채용,(주)챔프스터디,경력 2~20년고졸↑정규직,서울전체,"Python, Java, AWS, 웹개발, Linux 외 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43464305
[싸이버원]보안관제/기획/솔루션/기술지원/침해사고조사 채용,(주)싸이버원,경력무관학력무관정규직,서울서초구,"Python, AWS, Linux, 머신러닝, 기술지원 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44461115
데이터 분석가 (데이터 파이프라인 설계/구축/운영 경험),(주)스카우트플랜,경력5년↑학력무관정규직,서울성동구,"Python, Java, C++, 머신러닝, 딥러닝 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44421315
생체신호 분야 AI 연구개발자,(주)인포마이닝,경력 3~8년대졸↑정규직,서울전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42916663
[Salesforce/서울] 2023년 개발자 공개채용 (신입ㆍ경력),(주)아이투맥스,신입·경력대졸↑정규직,서울마포구,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44356836
(주)써로마인드 개발자 모집공고,(주)써로마인드,경력무관학력무관정규직,서울관악구,"Python, AWS, Linux, 백엔드/서버개발, 머신러닝 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44372761
