Title,Corp,Condition,Location,Tag,Link
(다댐 앱) 웹/앱  경력직 개발자 모집,링크캠퍼스,"경력1년↑학력무관정규직3,200 만원",광주동구,"Python, 웹개발, 빅데이터, Linux, 백엔드/서버개발 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44434023
데이터 분석가 채용합니다.,(주)베이소프트,경력무관대졸↑정규직,서울서초구,"빅데이터, 머신러닝, 딥러닝, 데이터분석가, 데이터엔지니어 외 등록일 22/10/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44272080
[거제] 쏘테크 수시 채용 공고(ICT개발),쏘테크(주),신입·경력초대졸↑기간제·계약직,경남거제시,"Java, C++, 웹개발, C#, OracleDB 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394147
엠쓰리모바일에서 연구소 신규 직원을 모집합니다.,(주)엠쓰리모바일,경력무관초대졸↑정규직,서울광진구,"Java, C++, 백엔드/서버개발, 앱개발, SE(시스템엔지니어) 외 수정일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44280563
[퓨렌스] 인공지능(AI) 개발자 신규 채용,퓨렌스(주),"경력무관대졸↑정규직3,400 만원",서울금천구,"Java, 머신러닝, 딥러닝, AI(인공지능), Tensorflow 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44319788
Tanzu Platform Architect (Pre-Sales/K8s/DevOps) 채용,메가존클라우드(주),경력무관학력무관정규직,서울강남구,"Python, AWS, Linux, IT컨설팅, 인프라 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423965
지니언스(주) - 엔드포인트보안연구개발실 개발자 모집,지니언스(주),경력3년↑학력무관정규직,경기안양시 동안구,"Python, Java, C++, 빅데이터, Linux 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44377909
DSO (PM/Frontend/Backend/AA 등) 채용,메가존클라우드(주),경력무관학력무관정규직,서울강남구,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423860
Digital Workplace(consultant/사업전략 등) 채용,메가존클라우드(주),경력무관학력무관정규직,서울강남구,"Python, Java, C++, AWS, 클라우드 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423846
ITEASY 인프라 설계팀 신입/경력 채용,(주)아이티이지,"경력무관초대졸↑정규직3,200 만원",서울서초구,"Python, Linux, 백엔드/서버개발, SE(시스템엔지니어), 네트워크 외 등록일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44346929
"Customer Success Management(Sales,manager) 채용",메가존클라우드(주),경력무관학력무관정규직,서울강남구,"Python, AWS, Linux, IT컨설팅, 클라우드 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423802
IOT 시스템 개발자 모집,(주)동광사우,"경력무관초대졸↑정규직3,000 (면접 후 협의)",경기시흥시,"Python, 임베디드, IoT, 솔루션업체, 소프트웨어개발 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44440837
[Salesforce/업계 1위] Salesforce 경력직 상시채용,(주)아이투맥스,경력학력무관정규직,서울마포구,"Python, Java, 웹개발, Linux, 데이터엔지니어 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44145956
[리디] 시니어 컴퓨터 비전 엔지니어,리디(주),경력 6~10년학력무관정규직,서울전체,"Python, C++, AWS, 웹개발, 빅데이터 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44441825
(주)포원시스템 C# 프로그램 개발자 경력직 모집합니다.,(주)포원시스템,경력 1~10년학력무관정규직,경북경산시,"Python, C++, Windows, C#, MSSQL 외 수정일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44111952
Release Engineer 영입,(주)카카오페이,경력무관학력무관정규직,경기성남시 분당구,"Python, Java, 웹개발, 앱개발, DevOps 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44383258
STA와 함께할 SW테스트 컨설턴트를 모집합니다.,(주)에스티에이테스팅컨설팅,경력7년↑대졸↑정규직,서울강남구,"Python, C++, 웹개발, 프론트엔드, IT컨설팅 외 등록일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44359086
인공지능 자연어 처리 개발자,(주)스마트소셜,경력 5~6년대졸↑정규직,부산전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 수정일 22/09/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44053711
"[플랜아이] MX사업부 PHP개발자, 기획자 채용",(주)플랜아이,경력무관학력무관정규직,대전유성구,"Python, Java, 웹개발, Linux, 웹마스터 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44193086
MySQL 담당자 영입,(주)카카오페이,경력2년↑학력무관정규직,경기성남시 분당구,"Python, AWS, 클라우드, DBMS, Jenkins 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44372510
Strategic Tech Center (Cloud) 채용,메가존클라우드(주),경력3년↑학력무관정규직,서울강남구,"Python, AWS, Linux, 기술지원, IT컨설팅 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423949
[주4.5일근무]  개발지원본부 CTO 채용,(주)인라이플,경력학력무관정규직,서울구로구,"Python, Java, 빅데이터, 백엔드/서버개발, 앱개발 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44386300
"한국통계정보원 [SW분야] 직원(경력,신입) 모집 공고",(재)한국통계정보원,신입·경력초대졸↑무기계약직·계약직,대전서구,"Python, Java, DBA, 데이터마이닝, MySQL 외 수정일 22/10/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44269788
2022년 오픈나루 Java Spring 개발 연구원,오픈나루(주),경력대졸↑정규직,서울성동구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44147974
자율주행 로봇 및 자동화공정 로봇시스템 제어분야 정규직 채용,(주)로보아이,"경력무관대졸↑정규직3,200 만원",경북포항시 북구,"Python, C++, 임베디드, C#, C언어 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44053562
"(주)엘솔루 공공기관, 금융기관 PM 채용",(주)엘솔루,경력3년↑대졸↑정규직,서울서초구,"Python, Java, 빅데이터, Linux, 머신러닝 외 등록일 22/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44124169
[로드오브히어로즈] 서버 프로그래머,클로버게임즈(주),경력무관학력무관,서울서초구,"Python, AWS, 유지보수, Node.js, React 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44385032
기상관측장비 및 산업용 계측센서 개발자 모집,㈜지비엠아이엔씨,경력5년↑대졸↑정규직,서울구로구,"Python, Java, C++, Linux, SE(시스템엔지니어) 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44437926
[FPT소프트웨어 코리아] 부문별 수시채용(PM/Sales/UX/DevOps),에프피티소프트웨어코리아(주),경력1년↑학력무관정규직·계약직,서울영등포구,"Python, Java, C++, AWS, 웹개발 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44270518
[주4.5일근무] (JAVA) Senior Back end Developer 인재채용,(주)인라이플,경력학력무관정규직,서울구로구,"Python, Java, 웹개발, 빅데이터, Linux 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44386322
Data Scientist (데이터분석),(주)인터엑스,경력 3~10년학력무관정규직,서울전체,"Python, 웹개발, 빅데이터, 머신러닝, 딥러닝 외 수정일 22/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44040027
"빅데이터 플랫폼 개발운영, Web/Java 기반 솔루션 연구개발 모집",비코어(주),경력무관초대졸↑정규직,서울성동구,"Python, Java, 빅데이터, 퍼블리셔, AI(인공지능) 외 등록일 22/10/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44230654
Deep Learning Research Engineer (MS or higher preferred),(주)델타엑스,경력무관대졸↑정규직,서울중구,"Python, 머신러닝, 딥러닝, NLP(자연어처리), AI(인공지능) 외 등록일 22/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44083937
[로봇사업본부] 사업개발팀원 채용,(주)트위니,경력무관학력무관정규직,대전유성구,"Python, HTML, Javascript, R, 서비스기획 외 수정일 22/10/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44157819
산업용 게이트웨이+센서노드-구동기노드 IoT솔루션 구축,(주)마스팜,경력2년↑대졸↑정규직,전북전주시 덕진구,"Python, Javascript, API, 산업용게이트웨이, 모드버스기반센서노드 외 등록일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44280362
[경력] Navigation SW 테스트엔지니어 모집(QA/검증),(주)인피닉,경력 1~15년학력무관정규직,서울전체,"Python, QA/테스터, C언어, 소프트웨어개발 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151589
PHP 개발자 경력 채용,에스엔패션그룹(주),경력 1~10년학력무관정규직,서울성동구,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 수정일 21/05/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40079709
[스마트빌싸인] JAVA개발자,(주)비즈니스온커뮤니케이션,경력 2~7년초대졸↑정규직,서울전체,"Python, Java, 웹개발, 백엔드/서버개발, 퍼블리셔 외 수정일 22/04/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41590685
(판교/월270만)만도연구소 전기전자/SW 연구보조 채용,(주)휴먼앤,경력무관초대졸↑계약직·파견직270 만원,경기성남시 분당구,"Python, Java, C++, S/W, C언어 외 등록일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44394243
[경력] 전장 SW 테스트엔지니어 모집(QA/검증),(주)인피닉,경력 1~15년학력무관정규직,경기전체,"Python, QA/테스터, C언어, 소프트웨어개발 수정일 22/10/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151508
[경력] 리눅스 S/W 개발자 채용,(주)카비,경력3년↑석사↑정규직,서울금천구,"Python, C++, AWS, 빅데이터, 머신러닝 외 등록일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44415231
[데이터기술] 검색엔진 (Elasticsearch) 플랫폼 운영 엔지니어,(주)스마일게이트스토브,경력2년↑학력무관정규직,경기성남시 분당구,"Python, Java, 빅데이터, 데이터엔지니어, 검색엔진 외 수정일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44310084
[신입/경력] 웹개발 정규직 사원 모집공고,제이티에스,"신입·경력초대졸↑정규직3,500 만원",경기용인시 기흥구,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 22/11/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44184983
[경력] SW 테스트엔지니어 모집(QA/검증),(주)인피닉,경력 1~15년학력무관정규직,서울전체,"Python, QA/테스터, C언어, 소프트웨어개발 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151558
[정규직] 프롭테크 React / Java 개발자 채용,빅테크플러스(주),"경력무관대졸↑정규직3,400 만원",서울관악구,"Python, Java, AWS, 웹개발, 빅데이터 외 수정일 22/09/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43789898
"AI영상처리 Deep tech 스타트업, 딥러닝/코덱 개발자 채용",블루닷(주),경력무관대졸↑정규직,서울강남구,"Python, C++, 머신러닝, 딥러닝, 알고리즘 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44194314
2022년 오픈나루 엔지니어 신입사원 채용,오픈나루(주),신입·경력대졸↑정규직,서울성동구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44148096
GMS(Google Mobile Service) 인증지원 신입 채용,(주)포인트모바일,신입초대졸↑정규직,서울금천구,"Python, Java, C++, 웹개발, Linux 외 수정일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44221907
[잇츠미] 프로그래머,클로버게임즈(주),경력무관학력무관,서울서초구,"Python, C++, AWS, Android, C# 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44384643
[경력] APP SW 테스트엔지니어 모집(QA/검증),(주)인피닉,경력 1~15년학력무관정규직,서울전체,"Python, QA/테스터, C언어, 소프트웨어개발 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44151606
지반 SW 전략기획 담당자 채용,(주)마이다스아이티,경력 3~5년학력무관,경기성남시 분당구,"Python, Java, PowerPoint, 전략기획, 경영분석 외 등록일 22/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44068394
[ META MARKETING ] AI 사업부 채용(개발 & 솔루션 기획/운영),(주)메타마케팅,신입·경력대졸↑정규직,서울강남구,"Python, 웹개발, 빅데이터, 머신러닝, 딥러닝 외 수정일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44245449
Kubernetes에 미친 사람을 찾습니다.,오픈나루(주),경력대졸↑정규직,서울성동구,"Python, Java, 웹개발, Linux, 백엔드/서버개발 외 수정일 22/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44148007
보안솔루션 개발자 정규직 모집,(주)디지탈센스,경력 1~10년초대졸↑정규직,서울금천구,"Python, C++, AWS, Linux, 백엔드/서버개발 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44371344
웹프런트/백엔드 개발자 채용,(주)바이칼에이아이,경력대졸↑정규직,서울종로구,"Python, Linux, 백엔드/서버개발, 앱개발, 프론트엔드 외 등록일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44249175
Cloud기반 모니터링시스템 개발자 및 인프라엔지니어 모집합니다,(주)이원정보기술,경력 4~20년초대졸↑정규직·계약직,서울강남구,"Python, Java, 웹개발, 백엔드/서버개발, 프론트엔드 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44372360
필라넷 엔지니어 분야별 모집 [본사],(주)필라넷,경력3년↑학력무관정규직,서울강남구,"Python, Java, C++, Linux, 기술지원 외 등록일 22/10/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44268184
AI엔지니어(컴퓨터 비전/그래픽스 연구개발) 담당자 모집,넷마블(주),경력3년↑학력무관정규직,서울구로구,"Python, 딥러닝, 앱개발, 모델링, SDK 외 수정일 22/07/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43605714
[Al Lab] 자연어 처리 전문가 영입,(주)카카오엔터프라이즈,경력3년↑학력무관정규직,경기성남시 분당구,"Python, C++, 머신러닝, 딥러닝, 기술지원 외 수정일 22/10/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44270679
